X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,agency_id,jurisdiction_id,location_type,parent_station,relative_position,cardinal_direction,wheelchair_boarding,primary_street,address_range,cross_location,Route,Route_Dir,Shelter,Bench,Schedule,Light,Reaitime,PK_MD_WE
-89.323787104881191,43.117657465433545,4222,9874,9874,E Washington & Macarthur (WB),This stop (#9874) is westbound on the 3700 block of E Washington Ave nearside Macarthur Rd,43.117655,-89.323788,MMT,CMAD,0,,3,270,1,E Washington,3700,Macarthur,"6, 20",,0,1,0,0,0,111
-89.301717149727324,43.101253480708245,4223,9880,9880,Swanton & Easley (SB),This stop (#9880) is southbound on the 116 block of Swanton Rd farside Easley Ln,43.101251,-89.301718,MMT,CMAD,0,,1,180,0,Swanton,116,Easley,"30, 33",,0,0,0,0,0,111
-89.296712131149832,43.109790494849413,4224,9892,9892,N Thompson & Mesta (SB),This stop (#9892) is southbound on the 828 block of Thompson Dr (N) nearside Mesta Ln,43.109788,-89.296713,MMT,CMAD,0,,3,180,1,N Thompson,828,Mesta,30,,0,0,0,0,0,111
-89.330093113596249,43.113122453095443,4225,9897,9897,E Washington & Wright (EB),This stop (#9897) is eastbound on the 3401 block of E Washington Ave farside Wright St,43.11312,-89.330094,MMT,CMAD,0,,1,90,1,E Washington,3401,Wright,6,,0,1,1,0,0,111
-89.287652030115666,43.156743550899556,4226,9900,9900,American Family & A F I Building (SB),This stop (#9900) is southbound on the 6000 block of American Family Driveway adjacent American Family Insurance,43.156741,-89.287653,MMT,PRIV,0,,2,180,1,American Family,6000,A F I Building,25,,0,0,0,0,0,100
-89.290122054666384,43.145258536038007,4227,9901,9901,E Terrace & U W Health (EB),This stop (#9901) is eastbound on the 5249 block of Terrace Dr (E) adjacent U W Health Clinic,43.145256,-89.290123,MMT,CMAD,0,,2,90,1,E Terrace,5249,U W Health,26,,0,0,0,0,0,111
-89.303177087516971,43.128035501895539,4228,9917,9917,Zeier & Shopko (NB),This stop (#9917) is northbound on the 2201 block of Zeier Rd adjacent Shopko Driveway,43.128033,-89.303178,MMT,CMAD,0,,2,0,1,Zeier,2201,Shopko,36,,0,0,0,0,0,111
-89.325888083976906,43.125878468407485,4229,9918,9918,Kinsman & N Stoughton (WB),This stop (#9918) is westbound on the 3698 block of Kinsman Blvd farside Stoughton Rd (N),43.125876,-89.325889,MMT,CMAD,0,,1,270,1,Kinsman,3698,N Stoughton,"6, 34",,0,0,0,0,0,110
-89.305041085690846,43.128860499901663,4230,9928,9928,East Towne & Zeier (WB),This stop (#9928) is westbound on the 4698 block of East Towne Blvd farside Zeier Rd,43.128858,-89.305042,MMT,CMAD,0,,1,270,1,East Towne,4698,Zeier,"26, 36",,0,0,0,0,0,111
-89.297844048496287,43.146143526379205,4231,9932,9932,Eastpark & Broadview (SB),This stop (#9932) is southbound on the 4901 block of Eastpark Blvd adjacent Broadview University,43.146141,-89.297845,MMT,CMAD,0,,2,180,0,Eastpark,4901,Broadview,26,,0,0,0,0,0,111
-89.313093059590983,43.138394496851994,4232,9939,9939,Portage & Tomscot (NB),This stop (#9939) is northbound on the 3499 block of Portage Rd nearside Tomscot Trl,43.138392,-89.313094,MMT,CMAD,0,,3,0,1,Portage,3499,Tomscot,6,,0,0,0,0,0,111
-89.295950122132922,43.11416849915225,4233,9951,9951,N Thompson & Sycamore (NB),This stop (#9951) is northbound on the 1101 block of Thompson Dr (N) farside Sycamore Ave,43.114166,-89.295951,MMT,CMAD,0,,1,0,1,N Thompson,1101,Sycamore,30,,0,0,1,0,0,111
-89.287675082147089,43.132917528906681,4234,9957,9957,City View & Wall (NB),This stop (#9957) is northbound on the 2501 block of City View Dr farside Wall St,43.132915,-89.287676,MMT,CMAD,0,,1,0,1,City View,2501,Wall,26,,0,0,0,0,0,111
-89.309816127519767,43.110053477426668,4235,9967,9967,Walsh & Nakoosa (NB),This stop (#9967) is northbound on the 899 block of Walsh Rd nearside Nakoosa Trl,43.110051,-89.309817,MMT,CMAD,0,,3,0,1,Walsh,899,Nakoosa,30,,0,0,0,0,0,111
-89.310863087478836,43.126958490697319,4236,9975,9975,Continental & E Washington (NB),This stop (#9975) is northbound on the 1901 block of Continental Ln farside E Washington Ave,43.126956,-89.310864,MMT,CMAD,0,,1,0,1,Continental,1901,E Washington,6,,0,0,0,0,0,111
-89.300515066441378,43.137917514766123,4237,9977,9977,Forest Run & Hayes (EB),This stop (#9977) is eastbound on the 4899 block of Forest Run Rd nearside Hayes Rd,43.137915,-89.300516,MMT,CMAD,0,,3,90,1,Forest Run,4899,Hayes,6,,0,0,0,0,0,111
-89.318322097765872,43.121252475453495,4238,9984,9984,E Washington & Lien (WB),This stop (#9984) is westbound on the 3898 block of E Washington Ave farside Lien Rd,43.12125,-89.318323,MMT,CMAD,0,,1,270,1,E Washington,3898,Lien,"6, 20",,0,0,0,0,0,111
-89.301302075754151,43.133387509661873,4239,9993,9993,E Washington N & 4810 (EB),This stop (#9993) is eastbound on the 4810 block of E Washington Frontage opposite 4810 Frontage Driveway,43.133385,-89.301303,MMT,CMAD,0,,4,90,1,E Washington N,4810,4810,6,,0,0,0,0,0,111
-89.30900109301507,43.124888490869246,4240,9996,9996,Eagan & East Towne (SB),This stop (#9996) is southbound on the 1748 block of Eagan Rd farside East Towne Blvd,43.124886,-89.309002,MMT,CMAD,0,,1,180,1,Eagan,1748,East Towne,"20, 30",,0,0,0,0,0,111
-89.423214320628958,43.031846303419336,3121,4818,4818,Todd & Greenway (SB),This stop (#4818) is southbound on the 2936 block of Todd Dr nearside Greenway Vw,43.031844,-89.423215,MMT,CMAD,0,,3,180,1,Todd,2936,Greenway,40,,0,0,0,0,0,110
-89.427543398907673,43.004953291390969,3122,4821,4821,S Fish Hatchery & Cheryl (NB),This stop (#4821) is northbound on the 2760 block of Fish Hatchery Rd (S) nearside Cheryl Dr,43.004951,-89.427544,MMT,CFIT,0,,3,0,0,S Fish Hatchery,2760,Cheryl,49,,0,0,0,0,0,100
-89.477954377826109,43.015317250747358,3123,4822,4822,Hardrock & Mckee (SB),This stop (#4822) is southbound on the 2999 block of Hardrock Rd farside Mckee Rd,43.015315,-89.477955,MMT,CFIT,0,,1,180,0,Hardrock,2999,Mckee,"52, 59",,0,0,0,0,0,111
-89.428542391196331,43.007934291252894,3124,4824,4824,Mickelson & S Fish Hatchery (WB),This stop (#4824) is westbound on the 2801 block of Mickelson Pkwy farside Fish Hatchery Rd (S),43.007932,-89.428543,MMT,CFIT,0,,1,270,0,Mickelson,2801,S Fish Hatchery,"49, 59",,0,0,0,0,0,101
-89.44373231051982,43.035810284686036,3125,4830,4830,Seminole & Doncaster (SB),This stop (#4830) is southbound on the 1600 block of Seminole Hwy farside Doncaster Dr,43.035808,-89.443733,MMT,CMAD,0,,1,180,0,Seminole,1600,Doncaster,19,,0,0,0,0,0,110
-89.430492338873307,43.025919294544309,3126,4834,4834,Post & Knollwood (SB),This stop (#4834) is southbound on the 3099 block of Post Rd farside Knollwood Way,43.025917,-89.430493,MMT,CMAD,0,,1,180,0,Post,3099,Knollwood,"40, 47",,0,0,0,0,0,111
-89.47409636543162,43.019034254120449,3127,4836,4836,Fitchrona & King James (WB),This stop (#4836) is westbound on the 3099 block of Fitchrona Rd farside King James Way,43.019032,-89.474097,MMT,CFIT,0,,1,270,1,Fitchrona,3099,King James,"52, 59",,0,0,0,0,0,111
-89.423226336343959,43.026358301841036,3128,4837,4837,Post & Leopold (EB),This stop (#4837) is eastbound on the 2599 block of Post Rd farside Leopold Way,43.026356,-89.423227,MMT,CFIT,0,,1,90,1,Post,2599,Leopold,"40, 47",,0,0,1,0,0,111
-89.519405466916282,42.994095225119921,3129,4838,4838,E Verona & Hometown (WB),This stop (#4838) is westbound on the 698 block of Verona Ave (E) farside Hometown Cir,42.994093,-89.519406,MMT,CVER,0,,1,270,1,E Verona,698,Hometown,75,,0,0,0,0,0,100
-89.423053311366886,43.034862304480235,3130,4841,4841,Beltline S & Todd (EB),This stop (#4841) is eastbound on the 2701 block of Beltline Frontage (S) nearside Todd Dr,43.03486,-89.423054,MMT,CMAD,0,,3,90,1,Beltline S,2701,Todd,18,,0,0,1,0,0,011
-89.455752373584801,43.015584269896777,3131,4842,4842,Mckee & Seminole (WB),This stop (#4842) is westbound on the 6000 block of Mckee Rd farside Seminole Hwy,43.015582,-89.455753,MMT,CFIT,0,,1,270,0,Mckee,6000,Seminole,59,,0,0,0,0,0,001
-89.404929304768444,43.036795322370558,3132,4845,4845,Fish Hatchery & Emil (NB),This stop (#4845) is northbound on the 2599 block of Fish Hatchery Rd farside Emil St,43.036793,-89.40493,MMT,CMAD,0,,1,0,1,Fish Hatchery,2599,Emil,"18, 40, 47",,0,0,0,0,0,111
-89.459531346623777,43.024652268217991,3133,4847,4847,Crescent & Allied (EB),This stop (#4847) is eastbound on the 4899 block of Crescent Rd farside Allied Dr,43.02465,-89.459532,MMT,CMAD,0,,1,90,0,Crescent,4899,Allied,"18, 19",,0,0,0,0,0,111
-89.444216286866492,43.04375928642893,3134,4848,4848,Nakoma & Seminole (SB),This stop (#4848) is southbound on the 4100 block of Nakoma Rd farside Seminole Hwy,43.043757,-89.444217,MMT,CMAD,0,,1,180,1,Nakoma,4100,Seminole,19,,0,0,0,0,0,110
-89.45920033167036,43.02923526963999,3135,4849,4849,Allied & Jenewein (NB),This stop (#4849) is northbound on the 2299 block of Allied Dr farside Jenewein Rd,43.029233,-89.459201,MMT,CMAD,0,,1,0,1,Allied,2299,Jenewein,18,,0,0,1,0,0,111
-89.450753303881442,43.038261278227779,3136,4851,4851,Mohawk & Nakoma (EB),This stop (#4851) is eastbound on the 4323 block of Mohawk Dr farside Nakoma Rd,43.038259,-89.450754,MMT,CMAD,0,,1,90,1,Mohawk,4323,Nakoma,19,,0,0,0,0,0,110
-89.455535342909357,43.025656271468357,3137,4856,4856,Crescent & Red Arrow (WB),This stop (#4856) is westbound on the 4600 block of Crescent Rd farside Red Arrow Trl,43.025654,-89.455536,MMT,CFIT,0,,1,270,1,Crescent,4600,Red Arrow,18,,0,0,0,0,0,111
-89.456537324004259,43.031591271532974,3138,4861,4861,Red Arrow & Thurston (NB),This stop (#4861) is northbound on the 2099 block of Red Arrow Trl farside Thurston Ln,43.031589,-89.456538,MMT,CFIT,0,,1,0,1,Red Arrow,2099,Thurston,"18, 19",,1,0,1,0,0,111
-89.428369390130996,43.008140291430138,3139,4862,4862,S Fish Hatchery & Mickelson (SB),This stop (#4862) is southbound on the 2800 block of Fish Hatchery Rd (S) nearside Mickelson Pkwy,43.008138,-89.42837,MMT,CFIT,0,,3,180,0,S Fish Hatchery,2800,Mickelson,59,,0,0,0,0,0,001
-89.450892280185087,43.046050280012821,3140,4865,4865,S Midvale & Yuma (NB),This stop (#4865) is northbound on the 901 block of Midvale Blvd (S) farside Yuma Dr,43.046048,-89.450893,MMT,CMAD,0,,1,0,0,S Midvale,901,Yuma,18,,0,0,0,0,0,111
-89.435243312217878,43.034916292998425,3141,4873,4873,Beltline S & River Bend (EB),This stop (#4873) is eastbound on the 3601 block of Beltline Frontage (S) nearside River Bend Rd,43.034914,-89.435244,MMT,TMAD,0,,3,90,0,Beltline S,3601,River Bend,18,,0,0,0,0,0,011
-89.425126311047734,43.035158303,3142,4876,4876,Beltline S & Sergenians (WB),This stop (#4876) is westbound on the 2800 block of Beltline Frontage (S) opposite Sergenians,43.035156,-89.425127,MMT,CMAD,0,,4,270,1,Beltline S,2800,Sergenians,"18, 40, 47",,1,0,1,0,0,111
-89.448397297343433,43.040214281066511,3143,4879,4879,Nakoma & Whenona (EB),This stop (#4879) is eastbound on the 4299 block of Nakoma Rd farside Whenona Dr,43.040212,-89.448398,MMT,CMAD,0,,1,90,0,Nakoma,4299,Whenona,19,,0,0,0,0,0,110
-89.410692319861056,43.031451314856504,3144,4882,4882,Greenway & Fish Hatchery (WB),This stop (#4882) is westbound on the 1798 block of Greenway Cross farside Fish Hatchery Rd,43.031449,-89.410693,MMT,TMAD,0,,1,270,0,Greenway,1798,Fish Hatchery,"18, 47",,0,0,0,0,0,101
-89.425162398758374,43.004909293726101,3145,4887,4887,Research Park & E Cheryl (NB),This stop (#4887) is northbound on the 2750 block of Research Park Dr nearside E Cheryl Pkwy,43.004907,-89.425163,MMT,CFIT,0,,3,0,0,Research Park,2750,E Cheryl,"49, 59",,0,0,0,0,0,101
-89.51905946778983,42.993738224110665,3146,4889,4889,E Verona & Hometown (EB),This stop (#4889) is eastbound on the 699 block of Verona Ave (E) nearside Hometown Cir,42.993736,-89.51906,MMT,CVER,0,,3,90,1,E Verona,699,Hometown,75,,0,0,0,0,0,100
-89.419785356489754,43.019062302734909,3147,4894,4894,S Fish Hatchery & Caddis (SB),This stop (#4894) is southbound on the 3039 block of Fish Hatchery Rd (S) farside Caddis Bend,43.01906,-89.419786,MMT,CFIT,0,,1,180,0,S Fish Hatchery,3039,Caddis,"49, 75",,0,0,0,0,0,100
-89.427037373884843,43.013879294070769,3148,4900,4900,S Fish Hatchery & Brendan (SB),This stop (#4900) is southbound on the 2950 block of Fish Hatchery Rd (S) nearside Brendan Ave,43.013877,-89.427038,MMT,CFIT,0,,3,180,0,S Fish Hatchery,2950,Brendan,59,,0,0,0,0,0,001
-89.540666501327792,42.989038218600477,3149,4905,4905,W Verona & Legion (EB),This stop (#4905) is eastbound on the 507 block of Verona Ave (W) farside Legion St,42.989036,-89.540667,MMT,CVER,0,,1,90,1,W Verona,507,Legion,75,,0,0,0,0,0,100
-89.453997314522908,43.034966275074254,3150,4909,4909,Britta & Verona E (EB),This stop (#4909) is eastbound on the 4499 block of Britta Pkwy farside Verona Frontage (E),43.034964,-89.453998,MMT,CMAD,0,,1,90,1,Britta,4499,Verona E,19,,0,0,0,0,0,110
-89.431504335369354,43.026984294497097,3151,4914,4914,Grandview & Sandwood (SB),This stop (#4914) is southbound on the 3298 block of Grandview Blvd nearside Sandwood Way,43.026982,-89.431505,MMT,CMAD,0,,3,180,1,Grandview,3298,Sandwood,"40, 47",,0,0,0,0,0,111
-89.448964305257931,43.037859280183326,3152,4916,4916,Mohawk & Whenona (WB),This stop (#4916) is westbound on the 4300 block of Mohawk Dr farside Whenona Dr,43.037857,-89.448965,MMT,CMAD,0,,1,270,0,Mohawk,4300,Whenona,19,,0,0,0,0,0,110
-89.546164508116419,42.988505217670856,3153,4918,4918,W Verona & Half Mile (WB),This stop (#4918) is westbound on the 600 block of Verona Ave (W) farside Half Mile Rd,42.988503,-89.546165,MMT,CVER,0,,1,270,0,W Verona,600,Half Mile,75,,0,0,0,0,0,100
-89.448779305582548,43.037644280538984,3154,4927,4927,Mohawk & Whenona (EB),This stop (#4927) is eastbound on the 4301 block of Mohawk Dr nearside Whenona Dr,43.037642,-89.44878,MMT,CMAD,0,,3,90,0,Mohawk,4301,Whenona,19,,0,0,0,0,0,110
-89.443436310564138,43.035944284884231,3155,4929,4929,Seminole & Doncaster (NB),This stop (#4929) is northbound on the 1501 block of Seminole Hwy nearside Doncaster Dr,43.035942,-89.443437,MMT,CMAD,0,,3,0,1,Seminole,1501,Doncaster,19,,0,0,0,0,0,110
-89.446859372750524,43.015380277709745,3156,4935,4935,Mckee & Osmundsen (EB),This stop (#4935) is eastbound on the 5799 block of Mckee Rd farside Osmundsen Rd,43.015378,-89.44686,MMT,CFIT,0,,1,90,0,Mckee,5799,Osmundsen,59,,0,0,0,0,0,001
-89.427999398724324,43.005231290957923,3157,4936,4936,S Fish Hatchery & Cheryl (SB),This stop (#4936) is southbound on the 2761 block of Fish Hatchery Rd (S) nearside Cheryl Dr,43.005229,-89.428,MMT,CFIT,0,,3,180,0,S Fish Hatchery,2761,Cheryl,"49, 59",,0,0,0,0,0,101
-89.417157350306113,43.021318305266647,3158,4941,4941,Fish Hatchery & High Ridge (NB),This stop (#4941) is northbound on the 3299 block of Fish Hatchery Rd farside High Ridge Trl,43.021316,-89.417158,MMT,CFIT,0,,1,0,1,Fish Hatchery,3299,High Ridge,"40, 47, 49",,1,0,1,0,0,111
-89.426125335790431,43.026743299611709,3159,4945,4945,Post & Todd (EB),This stop (#4945) is eastbound on the 2801 block of Post Rd nearside Todd Dr,43.026741,-89.426126,MMT,CMAD,0,,3,90,1,Post,2801,Todd,"40, 47",,0,0,1,0,0,111
-89.414578333562005,43.026769310193416,3160,4953,4953,Post & Coho (EB),This stop (#4953) is eastbound on the 1999 block of Post Rd farside Coho St,43.026767,-89.414579,MMT,CFIT,0,,1,90,1,Post,1999,Coho,"40, 47",,1,0,1,0,0,111
-89.448408314405157,43.034654280579637,3161,4957,4957,Whenona & Beltline S (NB),This stop (#4957) is northbound on the 1801 block of Whenona Dr nearside Beltline Frontage (S),43.034652,-89.448409,MMT,CMAD,0,,3,0,1,Whenona,1801,Beltline S,19,,0,0,1,0,0,110
-89.431515368694619,43.015543290804764,3162,4963,4963,Mckee & Chapel Valley (EB),This stop (#4963) is eastbound on the 6099 block of Mckee Rd farside Chapel Valley Rd,43.015541,-89.431516,MMT,CFIT,0,,1,90,0,Mckee,6099,Chapel Valley,"59, 75",,0,0,0,0,0,101
-89.449113298572115,43.039972280335064,3163,4964,4964,Nakoma & Whenona (WB),This stop (#4964) is westbound on the 4300 block of Nakoma Rd farside Whenona Dr,43.03997,-89.449114,MMT,CMAD,0,,1,270,0,Nakoma,4300,Whenona,19,,0,0,0,0,0,110
-89.463838336872911,43.027703264427544,3164,4967,4967,Chalet Gardens & Verona E (EB),This stop (#4967) is eastbound on the 2300 block of Chalet Gardens Rd farside Verona Frontage (E),43.027701,-89.463839,MMT,CFIT,0,,1,90,0,Chalet Gardens,2300,Verona E,19,,0,0,0,0,0,110
-89.428618312135939,43.034961298924976,3165,4968,4968,Beltline S & Landmark (WB),This stop (#4968) is westbound on the 3100 block of Beltline Frontage (S) nearside Landmark Pl,43.034959,-89.428619,MMT,CMAD,0,,3,270,1,Beltline S,3100,Landmark,"18, 40, 47",,0,0,0,0,0,111
-89.389001379657955,43.008968325013207,3166,4970,4970,Lacy & Central Park (WB),This stop (#4970) is westbound on the 5000 block of Lacy Rd farside Central Park Pl,43.008966,-89.389002,MMT,CFIT,0,,1,270,1,Lacy,5000,Central Park,49,,0,0,0,0,0,100
-89.4165423972414,43.004891300436682,3167,4971,4971,E Cheryl & Agrace (EB),This stop (#4971) is eastbound on the 5395 block of E Cheryl Pkwy adjacent Agrace Campus,43.004889,-89.416543,MMT,CFIT,0,,2,90,0,E Cheryl,5395,Agrace,49,,0,0,0,0,0,100
-89.475358348283081,43.024557254090432,3168,4972,4972,Williamsburg & S Whitney (WB),This stop (#4972) is westbound on the 5600 block of Williamsburg Way farside Whitney Way (S),43.024555,-89.475359,MMT,CFIT,0,,1,270,0,Williamsburg,5600,S Whitney,"52, 59",,0,0,0,0,0,111
-89.459374324594179,43.031456268991924,3169,4980,4980,Carling & Allied (WB),This stop (#4980) is westbound on the 2100 block of Carling Dr farside Allied Dr,43.031454,-89.459375,MMT,CMAD,0,,1,270,1,Carling,2100,Allied,19,,0,0,0,0,0,110
-89.422844365937095,43.016135299181791,3170,4981,4981,S Fish Hatchery & Cahill (NB),This stop (#4981) is northbound on the 2970 block of Fish Hatchery Rd (S) nearside Cahill Main,43.016133,-89.422845,MMT,CFIT,0,,3,0,0,S Fish Hatchery,2970,Cahill,49,,0,0,0,0,0,100
-89.476254366430211,43.018926252082579,3171,4984,4984,Fitchrona & Kapec (WB),This stop (#4984) is westbound on the 3021 block of Fitchrona Rd farside Kapec Rd,43.018924,-89.476255,MMT,CFIT,0,,1,270,1,Fitchrona,3021,Kapec,"52, 59",,0,0,0,0,0,111
-89.44893732118085,43.032317279497022,3172,4986,4986,Crawford & Whenona (WB),This stop (#4986) is westbound on the 4300 block of Crawford Dr farside Whenona Dr,43.032315,-89.448938,MMT,CMAD,0,,1,270,1,Crawford,4300,Whenona,19,,0,0,0,0,0,110
-89.459371345085202,43.024885267871596,3173,4990,4990,Crescent & Allied (WB),This stop (#4990) is westbound on the 4898 block of Crescent Rd nearside Allied Dr,43.024883,-89.459372,MMT,CMAD,0,,3,270,0,Crescent,4898,Allied,18,,0,0,0,0,0,111
-89.473899364543072,43.01943725434365,3174,4993,4993,King James & Anton (NB),This stop (#4993) is northbound on the 2999 block of King James Way farside Anton Dr,43.019435,-89.4739,MMT,CFIT,0,,1,0,1,King James,2999,Anton,"52, 59",,0,0,1,0,0,111
-89.428407372883569,43.014031292957227,3175,4999,4999,Brendan & Mickelson (EB),This stop (#4999) is eastbound on the 5301 block of Brendan Ave nearside Mickelson Pkwy,43.014029,-89.428408,MMT,CFIT,0,,3,90,0,Brendan,5301,Mickelson,49,,0,0,0,0,0,100
-89.37818301392042,43.145022405859805,3176,5105,5105,Northland & Mandrake (EB),This stop (#5105) is eastbound on the 1099 block of Northland Dr nearside Mandrake Rd,43.14502,-89.378184,MMT,CMAD,0,,3,90,1,Northland,1099,Mandrake,21,,0,0,0,0,0,111
-89.374739988711454,43.155139417138287,3177,5107,5107,Burning Wood & Arapahoe (EB),This stop (#5107) is eastbound on the 1209 block of Burning Wood Way nearside Arapahoe Ln,43.155137,-89.374741,MMT,CMAD,0,,3,90,0,Burning Wood,1209,Arapahoe,29,,0,0,0,0,0,100
-89.35874706448422,43.128772424903929,3178,5109,5109,Northport & Dryden (EB),This stop (#5109) is eastbound on the 1901 block of Northport Dr farside Dryden Dr,43.12877,-89.358748,MMT,CMAD,0,,1,90,1,Northport,1901,Dryden,21,,0,0,1,0,0,111
-89.363626094845742,43.116257410174271,3179,5125,5125,N Sherman & Logan (NB),This stop (#5125) is northbound on the 1499 block of Sherman Ave (N) nearside Logan St,43.116255,-89.363627,MMT,CMAD,0,,3,0,1,N Sherman,1499,Logan,22,,0,0,0,0,0,111
